Datetime EST HB,Datetime EST HE,Datetime GMT HB,Date GMT,HB GMT,Mango Readable,20,"Bid Amount
","TAIT
MW Out Unplanned",Mango Readable,Mango Readable,Mango Readable,Mango Readable,"TAIT
MW Out Planned",Comments,"PJM Accepted Availability
mwh_available","energy_losses
(MWh)","energy_cost
$","gross_revenue
[RMCP Revenue]
$","other_charge
$",potential_revenue,revenue_capture,Latest Update,"
hrly_dam_reg_mcp
[(RMCCP+RMPCP) x BF]
$","
Injections
MWh","Reprocess
Data From",RMCCP,RMPCP,Benefits Factor,Hrly Perf Score
4/28/2014 20:00:00,4/28/2014 21:00:00,4/29/2014 1:00:00,4/29/2014,1,TAITsched:19000,19,19,1,TAITbid:19000,TAITUnscheduled:1000,TAITPlanned:0,TAITSettled:19000,0,failed capacitor,19,-1.0000,-60.63,1571.718551,,1760.8767764,0.892577250188556,,338.31371472,,,73.3,3.34,4.414323,0.939555
4/28/2014 21:00:00,4/28/2014 22:00:00,4/29/2014 2:00:00,4/29/2014,2,TAITsched:19000,19,19,1,TAITbid:19000,TAITUnscheduled:1000,TAITPlanned:0,TAITSettled:19000,0,failed capacitor,19,-1.0000,-37.44,274.0409853,,297.0192402,0.922637150089915,,25.77112713,,,11.52,1.71,1.947931,0.971197
4/28/2014 22:00:00,4/28/2014 23:00:00,4/29/2014 3:00:00,4/29/2014,3,TAITsched:19000,19,19,1,TAITbid:19000,TAITUnscheduled:1000,TAITPlanned:0,TAITSettled:19000,0,failed capacitor,19,-1.0000,-34.64,682.3604767,,751.0688566,0.908519199942553,,78.0325143,,,23.81,5.09,2.700087,0.956336
4/28/2014 23:00:00,4/29/2014 0:00:00,4/29/2014 4:00:00,4/29/2014,4,TAITsched:19000,19,19,1,TAITbid:19000,TAITUnscheduled:1000,TAITPlanned:0,TAITSettled:19000,0,failed capacitor,19,0.0000,0,476.08402,,517.7157432,0.919585750005062,,46.34190408,,,14.94,4.62,2.369218,0.967985
4/29/2014 0:00:00,4/29/2014 1:00:00,4/29/2014 5:00:00,4/29/2014,5,TAITsched:19000,19,19,1,TAITbid:19000,TAITUnscheduled:1000,TAITPlanned:0,TAITSettled:19000,0,failed capacitor,19,-1.0000,-29.69,159.318691,,172.4154832,0.924039349848831,,14.65646282,,,5.86,1.36,2.029981,0.972673
4/29/2014 1:00:00,4/29/2014 2:00:00,4/29/2014 6:00:00,4/29/2014,6,TAITsched:19000,19,19,1,TAITbid:19000,TAITUnscheduled:1000,TAITPlanned:0,TAITSettled:19000,0,failed capacitor,19,-1.0000,-24.89,412.5364628,,450.3250626,0.91608595004279,,50.758239,,,19.93,1.07,2.417059,0.964301
4/29/2014 2:00:00,4/29/2014 3:00:00,4/29/2014 7:00:00,4/29/2014,7,TAITsched:19000,19,19,1,TAITbid:19000,TAITUnscheduled:1000,TAITPlanned:0,TAITSettled:19000,0,failed capacitor,19,0.0000,0,305.422657,,332.6540864,0.918138900096794,,23.5883908,,,6.13,4.92,2.134696,0.966462
4/29/2014 3:00:00,4/29/2014 4:00:00,4/29/2014 8:00:00,4/29/2014,8,TAITsched:19000,19,19,1,TAITbid:19000,TAITUnscheduled:1000,TAITPlanned:0,TAITSettled:19000,0,failed capacitor,19,-1.0000,-26.25,348.6815295,,377.9366616,0.922592500086792,,27.45511905,,,8.97,5.08,1.954101,0.97115
4/29/2014 4:00:00,4/29/2014 5:00:00,4/29/2014 9:00:00,4/29/2014,9,TAITsched:19000,19,19,1,TAITbid:19000,TAITUnscheduled:1000,TAITPlanned:0,TAITSettled:19000,0,failed capacitor,19,-1.0000,-28.03,369.8856287,,402.7262202,0.918454300085823,,27.41974171,,,9.1,6.13,1.800377,0.966794
4/29/2014 5:00:00,4/29/2014 6:00:00,4/29/2014 10:00:00,4/29/2014,10,TAITsched:19000,19,19,1,TAITbid:19000,TAITUnscheduled:1000,TAITPlanned:0,TAITSettled:19000,0,failed capacitor,19,-1.0000,-34.21,484.6501555,,529.269998,0.915695500087651,,55.27887649,,,16.17,3.7,2.782027,0.96389
4/29/2014 6:00:00,4/29/2014 7:00:00,4/29/2014 11:00:00,4/29/2014,11,TAITsched:19000,19,19,1,TAITbid:19000,TAITUnscheduled:1000,TAITPlanned:0,TAITSettled:19000,0,failed capacitor,19,-2.0000,-104.62,1135.84012,,1219.1943004,0.931631750269295,,123.01007094,,,57.68,1.58,2.075769,0.980665
4/29/2014 7:00:00,4/29/2014 8:00:00,4/29/2014 12:00:00,4/29/2014,12,TAITsched:19000,19,19,1,TAITbid:19000,TAITUnscheduled:1000,TAITPlanned:0,TAITSettled:19000,0,failed capacitor,19,0.0000,0,1035.562943,,1126.0235664,0.919663649945435,,167.39815418,,,40.19,4.28,3.764294,0.968067
4/29/2014 8:00:00,4/29/2014 9:00:00,4/29/2014 13:00:00,4/29/2014,13,TAITsched:19000,19,19,1,TAITbid:19000,TAITUnscheduled:1000,TAITPlanned:0,TAITSettled:19000,0,failed capacitor,19,-1.0000,-45.99,1023.852595,,1178.1574696,0.869028649750539,,283.91870766,,,40.37,2.82,6.573714,0.914767
4/29/2014 9:00:00,4/29/2014 10:00:00,4/29/2014 14:00:00,4/29/2014,14,TAITsched:19000,19,19,1,TAITbid:19000,TAITUnscheduled:1000,TAITPlanned:0,TAITSettled:19000,0,failed capacitor,19,-1.0000,-56.23,480.6721712,,537.059468,0.895007349912319,,56.7260764,,,21.75,2.15,2.373476,0.942113
4/29/2014 10:00:00,4/29/2014 11:00:00,4/29/2014 15:00:00,4/29/2014,15,TAITsched:19000,19,19,1,TAITbid:19000,TAITUnscheduled:1000,TAITPlanned:0,TAITSettled:19000,0,failed capacitor,19,-1.0000,-51.73,357.4569642,,397.6009864,0.899034399880453,,48.7797865,,,13.46,2.04,3.147083,0.946352
4/29/2014 11:00:00,4/29/2014 12:00:00,4/29/2014 16:00:00,4/29/2014,16,TAITsched:19000,19,19,1,TAITbid:19000,TAITUnscheduled:1000,TAITPlanned:0,TAITSettled:19000,0,failed capacitor,19,0.0000,0,78.26724329,,85.4402048,0.916047000041835,,4.97021333,,,0.97,1.92,1.719797,0.96426
4/29/2014 12:00:00,4/29/2014 13:00:00,4/29/2014 17:00:00,4/29/2014,17,TAITsched:19000,19,19,1,TAITbid:19000,TAITUnscheduled:1000,TAITPlanned:0,TAITSettled:19000,0,failed capacitor,19,-1.0000,-47,63.88321166,,69.6434492,0.917289600010219,,4.04321077,,,0.69,1.54,1.813099,0.965568
4/29/2014 13:00:00,4/29/2014 14:00:00,4/29/2014 18:00:00,4/29/2014,18,TAITsched:19000,19,19,1,TAITbid:19000,TAITUnscheduled:1000,TAITPlanned:0,TAITSettled:19000,0,failed capacitor,19,-1.0000,-76.26,1032.271971,,1122.4856972,0.919630400258074,,140.40334408,,,52.23,1.49,2.613614,0.968032
4/29/2014 14:00:00,4/29/2014 15:00:00,4/29/2014 19:00:00,4/29/2014,19,TAITsched:19000,19,19,1,TAITbid:19000,TAITUnscheduled:1000,TAITPlanned:0,TAITSettled:19000,0,failed capacitor,19,-1.0000,-54.91,696.0087453,,758.9018232,0.91712620002044,,114.13109708,,,31.28,1.94,3.435614,0.965396
4/29/2014 15:00:00,4/29/2014 16:00:00,4/29/2014 20:00:00,4/29/2014,20,TAITsched:19000,19,19,1,TAITbid:19000,TAITUnscheduled:1000,TAITPlanned:0,TAITSettled:19000,0,failed capacitor,19,-1.0000,-55.75,1331.883716,,1440.6928346,0.924474450079284,,154.33359114,,,58.09,5.77,2.416749,0.973131
4/29/2014 16:00:00,4/29/2014 17:00:00,4/29/2014 21:00:00,4/29/2014,21,TAITsched:19000,19,19,1,TAITbid:19000,TAITUnscheduled:1000,TAITPlanned:0,TAITSettled:19000,0,failed capacitor,19,-2.0000,-147.5,1383.683754,,1525.4024928,0.907094200075769,,260.9060346,,,68.43,2.12,3.698172,0.954836
4/29/2014 17:00:00,4/29/2014 18:00:00,4/29/2014 22:00:00,4/29/2014,22,TAITsched:19000,19,19,1,TAITbid:19000,TAITUnscheduled:1000,TAITPlanned:0,TAITSettled:19000,0,failed capacitor,19,-1.0000,-50,1444.483756,,1626.808112,0.887925100289886,,211.55972368,,,56.34,7.55,3.311312,0.934658
4/29/2014 18:00:00,4/29/2014 19:00:00,4/29/2014 23:00:00,4/29/2014,23,TAITsched:19000,19,19,1,TAITbid:19000,TAITUnscheduled:1000,TAITPlanned:0,TAITSettled:19000,0,failed capacitor,19,-1.0000,-62.35,1439.579048,,1597.9761136,0.900876449746702,,288.82894534,,,71.42,2.16,3.925373,0.948291
4/29/2014 19:00:00,4/29/2014 20:00:00,4/30/2014 0:00:00,4/30/2014,0,TAITsched:19000,19,19,1,TAITbid:19000,TAITUnscheduled:1000,TAITPlanned:0,TAITSettled:19000,0,failed capacitor,19,-2.0000,-87.08,735.895889,,920.9506544,0.799061150002045,,230.63364313,,,17.69,2.48,11.434489,0.841117
4/29/2014 20:00:00,4/29/2014 21:00:00,4/30/2014 1:00:00,4/30/2014,1,TAITsched:19000,19,19,1,TAITbid:19000,TAITUnscheduled:1000,TAITPlanned:0,TAITSettled:19000,0,failed capacitor,19,0.0000,0,124.028076,,215.3609,0.57590805016138,,11.4468562,,,0.24,2.75,3.82838,0.606219
4/29/2014 21:00:00,4/29/2014 22:00:00,4/30/2014 2:00:00,4/30/2014,2,TAITsched:19000,19,19,1,TAITbid:19000,TAITUnscheduled:1000,TAITPlanned:0,TAITSettled:19000,0,failed capacitor,19,0.0000,0,118.3216742,,132.3113058,0.894267300020857,,10.13347386,,,2.43,1.71,2.447699,0.941334
4/29/2014 22:00:00,4/29/2014 23:00:00,4/30/2014 3:00:00,4/30/2014,3,TAITsched:19000,14,19,1,TAITbid:14000,TAITUnscheduled:1000,TAITPlanned:0,TAITSettled:19000,0,failed capacitor,19,-2.0000,-74.4,825.4000625,,915.935933,0.901154799983156,,94.32272095,,,30.7,5.85,2.580649,0.948584
4/29/2014 23:00:00,4/30/2014 0:00:00,4/30/2014 4:00:00,4/30/2014,4,TAITsched:14000,14,14,5,TAITbid:14000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:14000,0,failed capacitor / M04e10 INV,14,0.0000,0,651.5456725,,720.721933,0.904018100001405,,81.73544412,,,20.23,4.85,3.258989,0.951598
4/30/2014 0:00:00,4/30/2014 1:00:00,4/30/2014 5:00:00,4/30/2014,5,TAITsched:17000,17,17,3,TAITbid:17000,TAITUnscheduled:3000,TAITPlanned:0,TAITSettled:17000,0,failed capacitor / M04e10 INV,17,0.0000,0,434.9844837,,473.4751488,0.918706049942531,,38.40619152,,,16.38,3.84,1.899416,0.967059
4/30/2014 1:00:00,4/30/2014 2:00:00,4/30/2014 6:00:00,4/30/2014,6,TAITsched:17000,17,17,3,TAITbid:17000,TAITUnscheduled:3000,TAITPlanned:0,TAITSettled:17000,0,failed capacitor / M04e10 INV,17,-2.0000,-57.98,200.0988474,,298.0840984,0.671283199855521,,26.70345084,,,12.32,1.32,1.957731,0.958976
4/30/2014 2:00:00,4/30/2014 3:00:00,4/30/2014 7:00:00,4/30/2014,7,TAITsched:17000,15,17,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:17000,0,failed capacitor / M04e10 INV,17,1.0000,27.83,276.5195026,,338.8881778,0.815960900126744,,32.29539906,,,10.97,2.49,2.399361,0.959954
4/30/2014 3:00:00,4/30/2014 4:00:00,4/30/2014 8:00:00,4/30/2014,8,TAITsched:17000,15,17,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:17000,0,failed capacitor / M04e10 INV,17,-2.0000,-55.26,288.8707545,,355.1046632,0.813480600048622,,25.91939119,,,8.33,4.76,1.980091,0.957036
4/30/2014 4:00:00,4/30/2014 5:00:00,4/30/2014 9:00:00,4/30/2014,9,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,0.0000,0,199.0633724,,245.063976,0.81229144996815,,16.80700146,,,10.23,1.4,1.445142,0.955637
4/30/2014 5:00:00,4/30/2014 6:00:00,4/30/2014 10:00:00,4/30/2014,10,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,-1.0000,-35.2,433.6306585,,594.5443968,0.729349499943013,,50.18439664,,,17.35,5.68,2.179088,0.972466
4/30/2014 6:00:00,4/30/2014 7:00:00,4/30/2014 11:00:00,4/30/2014,11,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,0.0000,0,1476.205324,,2229.0251244,0.66226499999517,,453.56393614,,,106.48,1.18,4.212929,0.88302
4/30/2014 7:00:00,4/30/2014 8:00:00,4/30/2014 12:00:00,4/30/2014,12,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,-2.0000,-159.9,1618.750611,,2224.2452064,0.727775249932983,,190.14655963,,,102.43,4.96,1.770617,0.970367
4/30/2014 8:00:00,4/30/2014 9:00:00,4/30/2014 13:00:00,4/30/2014,13,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,0.0000,0,1506.27611,,2153.129502,0.699575250165329,,265.8187422,,,96.89,4.09,2.63239,0.932767
4/30/2014 9:00:00,4/30/2014 10:00:00,4/30/2014 14:00:00,4/30/2014,14,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,-1.0000,-73.73,893.0414009,,1258.3187512,0.709709999988753,,156.38998028,,,51.32,4.11,2.821396,0.94628
4/30/2014 10:00:00,4/30/2014 11:00:00,4/30/2014 15:00:00,4/30/2014,15,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,-1.0000,-78.82,323.1446612,,450.0407344,0.718034250012547,,47.02539488,,,19.72,1.24,2.243578,0.957379
4/30/2014 11:00:00,4/30/2014 12:00:00,4/30/2014 16:00:00,4/30/2014,16,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,-1.0000,-67.21,115.1051186,,160.482232,0.717245249928976,,12.52548254,,,4.37,1.8,2.030062,0.956327
4/30/2014 12:00:00,4/30/2014 13:00:00,4/30/2014 17:00:00,4/30/2014,17,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,1.0000,48.1,96.55048557,,136.02506,0.709799250005844,,7.8309963,,,0.37,1.7,3.78309,0.946399
4/30/2014 13:00:00,4/30/2014 14:00:00,4/30/2014 18:00:00,4/30/2014,18,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,-2.0000,-133.68,232.1828591,,325.527676,0.713250750145128,,42.4554808,,,10.85,1.59,3.41282,0.951001
4/30/2014 14:00:00,4/30/2014 15:00:00,4/30/2014 19:00:00,4/30/2014,19,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,0.0000,0,713.223641,,994.400258,0.71723999995181,,89.7118284,,,30.7,8.26,2.302665,0.95632
4/30/2014 15:00:00,4/30/2014 16:00:00,4/30/2014 20:00:00,4/30/2014,20,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,0.0000,0,758.4854942,,1047.3046154,0.724226249982016,,112.55770806,,,45.31,3.03,2.328459,0.965635
4/30/2014 16:00:00,4/30/2014 17:00:00,4/30/2014 21:00:00,4/30/2014,21,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,-2.0000,-133.86,1434.296658,,1979.140064,0.724706999817472,,236.104338,,,75.67,8.28,2.81244,0.966276
4/30/2014 17:00:00,4/30/2014 18:00:00,4/30/2014 22:00:00,4/30/2014,22,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,-1.0000,-59.38,1377.38799,,1882.2773648,0.731766750085928,,203.5596472,,,70.28,9.32,2.557282,0.975689
4/30/2014 18:00:00,4/30/2014 19:00:00,4/30/2014 23:00:00,4/30/2014,23,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,0.0000,0,1201.536133,,1652.2279936,0.727221750057631,,184.18820224,,,61.64,7.92,2.647904,0.969629
4/30/2014 19:00:00,4/30/2014 20:00:00,5/1/2014 0:00:00,5/1/2014,0,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,-2.0000,-112.62,861.2507393,,1190.48832,0.723443249993414,,118.860654,,,48.9,4.8,2.21342,0.964591
4/30/2014 20:00:00,4/30/2014 21:00:00,5/1/2014 1:00:00,5/1/2014,1,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,-1.0000,-49.21,491.7629192,,729.686509,0.673937249948526,,147.173675,,,22.65,2.35,5.886947,0.898583
4/30/2014 21:00:00,4/30/2014 22:00:00,5/1/2014 2:00:00,5/1/2014,2,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,0.0000,0,427.9274019,,608.7364256,0.702976500015116,,81.8841856,,,25.59,1.61,3.010448,0.937302
4/30/2014 22:00:00,4/30/2014 23:00:00,5/1/2014 3:00:00,5/1/2014,3,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,-1.0000,-34.57,627.5744106,,890.646427,0.704628000040245,,77.42166941,,,23.06,8.85,2.426251,0.939504
4/30/2014 22:00:00,5/1/2014 0:00:00,5/1/2014 3:00:00,5/1/2014,3,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,0.0000,0,591.5704943,,834.0398484,0.709283249996812,,74.38206186,,,17.76,8.43,2.840094,0.945711
4/30/2014 22:00:00,5/1/2014 1:00:00,5/1/2014 3:00:00,5/1/2014,3,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,-1.0000,-29.04,343.197676,,479.877116,0.715178249925133,,42.76934368,,,20.34,1.9,1.923082,0.953571
4/30/2014 22:00:00,5/1/2014 2:00:00,5/1/2014 3:00:00,5/1/2014,3,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,0.0000,0,148.0842985,,206.1469896,0.718343250063158,,16.25005968,,,6.55,1.97,1.907284,0.957791
4/30/2014 22:00:00,5/1/2014 3:00:00,5/1/2014 3:00:00,5/1/2014,3,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,-2.0000,-50.16,238.2504837,,337.4539224,0.70602374986648,,34.69694088,,,6.02,2.74,3.960838,0.941365
4/30/2014 22:00:00,5/1/2014 4:00:00,5/1/2014 3:00:00,5/1/2014,3,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,0.0000,0,203.4075645,,282.478139,0.720082499906303,,19.23309775,,,3.92,4.43,2.303365,0.96011
4/30/2014 22:00:00,5/1/2014 5:00:00,5/1/2014 3:00:00,5/1/2014,3,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,0.0000,0,84.48444757,,118.4325442,0.713355000018652,,10.43605241,,,3.6,1.03,2.254007,0.95114
4/30/2014 22:00:00,5/1/2014 6:00:00,5/1/2014 3:00:00,5/1/2014,3,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,-1.0000,-31.39,469.6288592,,648.8168168,0.723823500007653,,55.8604516,,,19.11,5.99,2.225516,0.965098
4/30/2014 22:00:00,5/1/2014 7:00:00,5/1/2014 3:00:00,5/1/2014,3,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,0.0000,0,538.4946563,,742.0225328,0.725711999968527,,61.25885733,,,18.43,8.08,2.310783,0.967616
4/30/2014 22:00:00,5/1/2014 8:00:00,5/1/2014 3:00:00,5/1/2014,3,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,1.0000,34.72,412.8270258,,575.7958092,0.716967750032037,,47.6805723,,,14.68,6.17,2.286838,0.955957
4/30/2014 22:00:00,5/1/2014 9:00:00,5/1/2014 3:00:00,5/1/2014,3,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,-2.0000,-72.14,299.130918,,420.922836,0.710654999958234,,35.0635704,,,7.98,4.74,2.75657,0.94754
4/30/2014 22:00:00,5/1/2014 10:00:00,5/1/2014 3:00:00,5/1/2014,3,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,0.0000,0,300.9127875,,428.385242,0.702435000083406,,41.2143181,,,9.6,3.86,3.061985,0.93658
4/30/2014 22:00:00,5/1/2014 11:00:00,5/1/2014 3:00:00,5/1/2014,3,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,-1.0000,-43.47,261.0986116,,361.0689434,0.723126750092016,,33.41860031,,,15.22,1.41,2.009537,0.964169
4/30/2014 22:00:00,5/1/2014 12:00:00,5/1/2014 3:00:00,5/1/2014,3,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,0.0000,0,302.9285997,,425.2645628,0.712329749992514,,31.42467666,,,10.84,5.38,1.937403,0.949773
4/30/2014 22:00:00,5/1/2014 13:00:00,5/1/2014 3:00:00,5/1/2014,3,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,0.0000,0,441.7647083,,613.2426976,0.720375000026743,,45.5217196,,,19.01,6.54,1.781672,0.9605
4/30/2014 22:00:00,5/1/2014 14:00:00,5/1/2014 3:00:00,5/1/2014,3,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,-1.0000,-39.22,911.9278702,,1263.675828,0.721646999961449,,126.1400672,,,59.18,1.94,2.06381,0.962196
4/30/2014 22:00:00,5/1/2014 15:00:00,5/1/2014 3:00:00,5/1/2014,3,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,-1.0000,-35.79,218.4731119,,303.6819356,0.719414249874137,,25.50831742,,,11.68,1.86,1.883923,0.959219
4/30/2014 22:00:00,5/1/2014 16:00:00,5/1/2014 3:00:00,5/1/2014,3,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,-1.0000,-39.23,334.9906976,,459.2080944,0.729496499920582,,37.87864164,,,15.03,3.98,1.992564,0.972662
4/30/2014 22:00:00,5/1/2014 17:00:00,5/1/2014 3:00:00,5/1/2014,3,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,0.0000,0,413.6185897,,574.2597016,0.720263999976975,,68.22642296,,,19.78,2.98,2.997646,0.960352
4/30/2014 22:00:00,5/1/2014 18:00:00,5/1/2014 3:00:00,5/1/2014,3,TAITsched:15000,15,15,5,TAITbid:15000,TAITUnscheduled:5000,TAITPlanned:0,TAITSettled:15000,0,failed capacitor / M04e10 INV,15,-1.0000,-42.06,463.5574973,,641.4065432,0.722720250073058,,78.3751462,,,21.88,3.27,3.116308,0.963627
5/1/2014 18:00:00,5/1/2014 19:00:00,5/1/2014 23:00:00,5/1/2014,23,TAITsched:15000,14,15,6,TAITbid:14000,TAITUnscheduled:6000,TAITPlanned:0,TAITSettled:19000,0,failed capacitor / M04e10 INV/ 1e20 INV 1,19,0.0000,0,384.0181959,,534.934992,0.717878249961259,,39.00572004,,,7.08,7.2,2.731493,0.957171
5/1/2014 19:00:00,5/1/2014 20:00:00,5/2/2014 0:00:00,5/2/2014,0,TAITsched:15000,14,15,6,TAITbid:14000,TAITUnscheduled:6000,TAITPlanned:0,TAITSettled:19000,0,failed capacitor / M04e10 INV/ 1e20 INV 1,19,-2.0000,-75.2,440.7236738,,604.4205548,0.729167250021524,,73.47003992,,,27.19,1.17,2.590622,0.972223
5/1/2014 20:00:00,5/1/2014 21:00:00,5/2/2014 1:00:00,5/2/2014,1,TAITsched:14000,14,14,6,TAITbid:14000,TAITUnscheduled:6000,TAITPlanned:0,TAITSettled:14000,0,failed capacitor / M04e10 INV/ 1e20 INV 1,14,-1.0000,-109.24,1494.703449,,2752.421988,0.543050250113029,,527.02668108,,,128.98,2.15,4.019116,0.724067
5/1/2014 21:00:00,5/1/2014 22:00:00,5/2/2014 2:00:00,5/2/2014,2,TAITsched:14000,14,14,6,TAITbid:14000,TAITUnscheduled:6000,TAITPlanned:0,TAITSettled:14000,0,failed capacitor / M04e10 INV/ 1e20 INV 1,14,0.0000,0,417.6251327,,626.80162,0.66627960007506,,91.57910768,,,26.42,1.5,3.280054,0.951828
5/1/2014 22:00:00,5/1/2014 23:00:00,5/2/2014 3:00:00,5/2/2014,3,TAITsched:14000,14,14,6,TAITbid:14000,TAITUnscheduled:6000,TAITPlanned:0,TAITSettled:14000,0,failed capacitor / M04e10 INV/ 1e20 INV 1,14,-3.0000,-92.82,374.6597313,,579.5931448,0.646418500048484,,82.35164304,,,18.55,2.69,3.877196,0.923455
5/1/2014 23:00:00,5/2/2014 0:00:00,5/2/2014 4:00:00,5/2/2014,4,TAITsched:14000,14,14,6,TAITbid:14000,TAITUnscheduled:6000,TAITPlanned:0,TAITSettled:14000,0,failed capacitor / M04e10 INV/ 1e20 INV 1,14,0.0000,0,195.5283364,,299.3936532,0.653081100117322,,41.11401792,,,10.98,1.18,3.381087,0.932973
