Date,Time,Stored Energy (KW),Nameplate Capacity (KW),Array Power (KW),Frequency (Hz)
2017-04-12,10:33:34, 5930.5, 10504.2,-1075.93, 50.02
2017-04-12,10:33:36, 5930.6, 10504.2,-1147.62, 50.02
2017-04-12,10:33:38, 5931.5, 10504.2,-1316.07, 50.02
2017-04-12,10:33:40, 5932.0, 10504.2,-1323.78, 50.02
2017-04-12,10:33:42, 5932.4, 10504.2,-1285.66, 50.02
2017-04-12,10:33:44, 5932.9, 10504.2,-1280.12, 50.02
2017-04-12,10:33:46, 5933.2, 10504.2,-1266.88, 50.02
2017-04-12,10:33:48, 5933.3, 10504.2,-1148.89, 50.02
2017-04-12,10:33:50, 5934.2, 10504.2,-1014.2, 50.02
2017-04-12,10:33:52, 5934.7, 10504.2,-1015.2, 50.02
2017-04-12,10:33:54, 5935.3, 10504.2,-1011.97, 50.02
2017-04-12,10:33:56, 5935.8, 10504.2,-1016.55, 50.02
2017-04-12,10:33:58, 5935.5, 10504.2,-1017.54, 50.02
2017-04-12,10:34:00, 5936.0, 10504.2,-964.23, 50.02
2017-04-12,10:34:02, 5936.6, 10504.2,-892.9, 50.01
2017-04-12,10:34:04, 5936.8, 10504.2,-742.64, 50.01
2017-04-12,10:34:06, 5937.2, 10504.2,-604.56, 50.01
2017-04-12,10:34:08, 5937.0, 10504.2,-572.38, 50.01
2017-04-12,10:34:10, 5937.3, 10504.2,-496.02, 50.01
2017-04-12,10:34:12, 5937.0, 10504.2,-698.04, 50.01
2017-04-12,10:34:14, 5937.3, 10504.2,-695.97, 50.01
2017-04-12,10:34:16, 5937.4, 10504.2,-542.67, 50.01
2017-04-12,10:34:18, 5937.8, 10504.2,-530.85, 50.01
2017-04-12,10:34:20, 5938.2, 10504.2,-600.49, 50.01
2017-04-12,10:34:22, 5938.2, 10504.2,-597.36, 50.01
2017-04-12,10:34:24, 5938.4, 10504.2,-600.67, 50.01
2017-04-12,10:34:26, 5938.3, 10504.2,-601.23, 50.01
2017-04-12,10:34:28, 5938.4, 10504.2,-594.44, 50.01
2017-04-12,10:34:30, 5938.4, 10504.2,-596.95, 50.01
2017-04-12,10:34:32, 5938.6, 10504.2,-434.84, 50.01
2017-04-12,10:34:34, 5942.4, 10504.2,-329.06, 50.0
2017-04-12,10:34:36, 5942.7, 10504.2,-177.33, 50.0
2017-04-12,10:34:38, 5942.5, 10504.2,-225.83, 50.01
2017-04-12,10:34:40, 5942.6, 10504.2,-335.47, 50.01
2017-04-12,10:34:42, 5942.6, 10504.2,-387.72, 50.01
2017-04-12,10:34:44, 5942.6, 10504.2,-489.43, 50.01
2017-04-12,10:34:46, 5942.8, 10504.2,-597.88, 50.01
2017-04-12,10:34:48, 5942.9, 10504.2,-540.56, 50.01
2017-04-12,10:34:50, 5942.9, 10504.2,-677.77, 50.01
2017-04-12,10:34:52, 5943.0, 10504.2,-806.41, 50.01
2017-04-12,10:34:54, 5943.2, 10504.2,-805.27, 50.01
2017-04-12,10:34:56, 5954.6, 10504.2,-805.07, 50.02
2017-04-12,10:34:58, 5954.6, 10504.2,-805.87, 50.01
2017-04-12,10:35:00, 5954.7, 10504.2,-806.54, 50.01
2017-04-12,10:35:02, 5955.2, 10504.2,-809.08, 50.01
2017-04-12,10:35:04, 5954.5, 10504.2,-652.94, 50.02
2017-04-12,10:35:06, 5955.3, 10504.2,-954.63, 50.02
2017-04-12,10:35:08, 5955.8, 10504.2,-1078.05, 50.02
2017-04-12,10:35:10, 5955.8, 10504.2,-1074.56, 50.02
2017-04-12,10:35:12, 5956.1, 10504.2,-1200.61, 50.02
2017-04-12,10:35:14, 5956.2, 10504.2,-1214.24, 50.02
2017-04-12,10:35:16, 5956.9, 10504.2,-1266.41, 50.02
2017-04-12,10:35:18, 5957.5, 10504.2,-1351.48, 50.03
2017-04-12,10:35:20, 5957.8, 10504.2,-1449.47, 50.03
2017-04-12,10:35:22, 5958.1, 10504.2,-1486.27, 50.02
2017-04-12,10:35:24, 5958.3, 10504.2,-1278.37, 50.03
2017-04-12,10:35:26, 5958.8, 10504.2,-1336.41, 50.03
2017-04-12,10:35:28, 5959.5, 10504.2,-1542.38, 50.03
2017-04-12,10:35:30, 5959.6, 10504.2,-1478.01, 50.02
2017-04-12,10:35:32, 5961.3, 10504.2,-1325.85, 50.03
2017-04-12,10:35:34, 5962.0, 10504.2,-1481.9, 50.03
2017-04-12,10:35:36, 5963.0, 10504.2,-1457.75, 50.03
2017-04-12,10:35:38, 5963.5, 10504.2,-1489.37, 50.03
2017-04-12,10:35:40, 5962.6, 10504.2,-1450.43, 50.03
2017-04-12,10:35:42, 5963.5, 10504.2,-1399.85, 50.02
2017-04-12,10:35:44, 5963.7, 10504.2,-1435.12, 50.03
2017-04-12,10:35:46, 5964.5, 10504.2,-1466.21, 50.03
2017-04-12,10:35:48, 5965.9, 10504.2,-1417.58, 50.03
2017-04-12,10:35:50, 5966.1, 10504.2,-1597.77, 50.03
2017-04-12,10:35:52, 5966.5, 10504.2,-1721.77, 50.04
2017-04-12,10:35:54, 5967.2, 10504.2,-1964.29, 50.03
2017-04-12,10:35:56, 5967.6, 10504.2,-1963.5, 50.04
2017-04-12,10:35:58, 5968.9, 10504.2,-1964.18, 50.03
2017-04-12,10:36:00, 5969.1, 10504.2,-1967.4, 50.03
2017-04-12,10:36:02, 5970.0, 10504.2,-1964.46, 50.03
2017-04-12,10:36:04, 5970.6, 10504.2,-1962.56, 50.03
2017-04-12,10:36:06, 5971.6, 10504.2,-1664.56, 50.03
2017-04-12,10:36:08, 5972.3, 10504.2,-1386.02, 50.02
2017-04-12,10:36:10, 5972.8, 10504.2,-1276.58, 50.02
2017-04-12,10:36:12, 5972.9, 10504.2,-1278.79, 50.02
2017-04-12,10:36:14, 5973.0, 10504.2,-1132.34, 50.02
2017-04-12,10:36:16, 5973.3, 10504.2,-1231.79, 50.03
2017-04-12,10:36:18, 5973.3, 10504.2,-1429.58, 50.03
2017-04-12,10:36:20, 5973.5, 10504.2,-1433.83, 50.03
2017-04-12,10:36:22, 5973.8, 10504.2,-1545.36, 50.03
2017-04-12,10:36:24, 5974.3, 10504.2,-1635.2, 50.03
2017-04-12,10:36:26, 5975.0, 10504.2,-1599.72, 50.03
2017-04-12,10:36:28, 5975.2, 10504.2,-1595.83, 50.04
2017-04-12,10:36:30, 5975.9, 10504.2,-1595.92, 50.04
2017-04-12,10:36:32, 5976.1, 10504.2,-1598.6, 50.04
2017-04-12,10:36:34, 5976.9, 10504.2,-1595.55, 50.04
2017-04-12,10:36:36, 5977.6, 10504.2,-1593.23, 50.04
2017-04-12,10:36:38, 5978.4, 10504.2,-1931.95, 50.03
2017-04-12,10:36:40, 5979.2, 10504.2,-1753.42, 50.03
2017-04-12,10:36:42, 5979.7, 10504.2,-1839.85, 50.03
2017-04-12,10:36:44, 5980.5, 10504.2,-1885.59, 50.03
2017-04-12,10:36:46, 5981.6, 10504.2,-1656.27, 50.03
2017-04-12,10:36:48, 5981.6, 10504.2,-1645.53, 50.03
2017-04-12,10:36:50, 5982.0, 10504.2,-1586.07, 50.03
2017-04-12,10:36:52, 5982.4, 10504.2,-1450.82, 50.03
2017-04-12,10:36:54, 5982.9, 10504.2,-1503.1, 50.03
2017-04-12,10:36:56, 5983.6, 10504.2,-1541.86, 50.03
2017-04-12,10:36:58, 5983.8, 10504.2,-1547.09, 50.02
2017-04-12,10:37:00, 5984.7, 10504.2,-1544.68, 50.02
2017-04-12,10:37:02, 5985.2, 10504.2,-1543.11, 50.02
2017-04-12,10:37:04, 5986.0, 10504.2,-1228.58, 50.02
2017-04-12,10:37:06, 5986.6, 10504.2,-1010.87, 50.02
2017-04-12,10:37:08, 5987.0, 10504.2,-999.87, 50.01
2017-04-12,10:37:10, 5987.5, 10504.2,-832.2, 50.02
2017-04-12,10:37:12, 5987.7, 10504.2,-949.74, 50.01
2017-04-12,10:37:14, 5987.8, 10504.2,-790.55, 50.01
2017-04-12,10:37:16, 5988.3, 10504.2,-544.31, 50.0
2017-04-12,10:37:18, 5988.4, 10504.2,-371.64, 50.0
2017-04-12,10:37:20, 5988.5, 10504.2,-273.84, 50.0
2017-04-12,10:37:22, 5988.3, 10504.2,-123.12, 50.0
2017-04-12,10:37:24, 5988.1, 10504.2,-173.94, 50.0
2017-04-12,10:37:26, 5988.0, 10504.2,-176.23, 50.0
2017-04-12,10:37:28, 5987.7, 10504.2,-231.29, 50.01
2017-04-12,10:37:30, 5987.8, 10504.2,-232.59, 50.01
2017-04-12,10:37:32, 5987.7, 10504.2,-227.57, 50.01
2017-04-12,10:37:34, 5987.7, 10504.2,-227.22, 50.02
2017-04-12,10:37:36, 5987.6, 10504.2,-1062.54, 50.02
2017-04-12,10:37:38, 5987.5, 10504.2,-1338.03, 50.02
2017-04-12,10:37:40, 5987.6, 10504.2,-1336.42, 50.03
2017-04-12,10:37:42, 5988.0, 10504.2,-1534.8, 50.03
2017-04-12,10:37:44, 5988.5, 10504.2,-1571.55, 50.03
2017-04-12,10:37:46, 5988.8, 10504.2,-1545.25, 50.03
2017-04-12,10:37:48, 5989.0, 10504.2,-1540.02, 50.03
2017-04-12,10:37:50, 5989.9, 10504.2,-1556.28, 50.03
2017-04-12,10:37:52, 5990.2, 10504.2,-1438.06, 50.03
2017-04-12,10:37:54, 5990.2, 10504.2,-1470.47, 50.03
2017-04-12,10:37:56, 5990.4, 10504.2,-1502.9, 50.03
2017-04-12,10:37:58, 5990.9, 10504.2,-1432.22, 50.03
2017-04-12,10:38:00, 5991.8, 10504.2,-1438.92, 50.02
2017-04-12,10:38:02, 5992.3, 10504.2,-1437.69, 50.02
2017-04-12,10:38:04, 5993.8, 10504.2,-1437.25, 50.02
2017-04-12,10:38:06, 5994.5, 10504.2,-1436.63, 50.02
2017-04-12,10:38:08, 5995.0, 10504.2,-1016.74, 50.02
2017-04-12,10:38:10, 5995.7, 10504.2,-1002.32, 50.02
2017-04-12,10:38:12, 5996.2, 10504.2,-902.61, 50.02
2017-04-12,10:38:14, 5996.9, 10504.2,-894.52, 50.01
2017-04-12,10:38:16, 5997.2, 10504.2,-914.6, 50.02
2017-04-12,10:38:18, 5997.2, 10504.2,-914.47, 50.02
2017-04-12,10:38:20, 5997.5, 10504.2,-864.95, 50.02
2017-04-12,10:38:22, 5997.9, 10504.2,-1018.78, 50.02
2017-04-12,10:38:24, 5998.2, 10504.2,-975.44, 50.02
2017-04-12,10:38:26, 5998.4, 10504.2,-1285.1, 50.03
2017-04-12,10:38:28, 5999.0, 10504.2,-1485.37, 50.03
2017-04-12,10:38:30, 5999.6, 10504.2,-1531.17, 50.03
2017-04-12,10:38:32, 5999.8, 10504.2,-1491.61, 50.03
2017-04-12,10:38:34, 6000.4, 10504.2,-1500.1, 50.03
2017-04-12,10:38:36, 6000.9, 10504.2,-1528.81, 50.02
2017-04-12,10:38:38, 6001.6, 10504.2,-1384.53, 50.02
2017-04-12,10:38:40, 6002.4, 10504.2,-1289.74, 50.02
2017-04-12,10:38:42, 6003.0, 10504.2,-1312.27, 50.02
2017-04-12,10:38:44, 6003.6, 10504.2,-1184.37, 50.02
2017-04-12,10:38:46, 6004.0, 10504.2,-1056.49, 50.02
2017-04-12,10:38:48, 6004.6, 10504.2,-1110.98, 50.02
2017-04-12,10:38:50, 6005.0, 10504.2,-1067.14, 50.02
2017-04-12,10:38:52, 6005.6, 10504.2,-1122.93, 50.02
2017-04-12,10:38:54, 6006.0, 10504.2,-1078.32, 50.02
2017-04-12,10:38:56, 6006.6, 10504.2,-1152.06, 50.02
2017-04-12,10:38:58, 6007.1, 10504.2,-1087.58, 50.02
2017-04-12,10:39:00, 6007.4, 10504.2,-1072.53, 50.02
2017-04-12,10:39:02, 6008.1, 10504.2,-966.79, 50.02
2017-04-12,10:39:04, 6008.4, 10504.2,-959.76, 50.02
2017-04-12,10:39:06, 6008.7, 10504.2,-970.66, 50.02
2017-04-12,10:39:08, 6009.2, 10504.2,-967.6, 50.02
2017-04-12,10:39:10, 6009.4, 10504.2,-1338.02, 50.03
2017-04-12,10:39:12, 6010.1, 10504.2,-1556.71, 50.02
2017-04-12,10:39:14, 6010.6, 10504.2,-1374.74, 50.02
2017-04-12,10:39:16, 6011.2, 10504.2,-1387.11, 50.02
2017-04-12,10:39:18, 6011.8, 10504.2,-1393.35, 50.02
2017-04-12,10:39:20, 6012.9, 10504.2,-1296.55, 50.02
2017-04-12,10:39:22, 6013.5, 10504.2,-1214.44, 50.02
2017-04-12,10:39:24, 6013.9, 10504.2,-1071.54, 50.02
2017-04-12,10:39:26, 6014.6, 10504.2,-935.45, 50.01
2017-04-12,10:39:28, 6014.9, 10504.2,-807.68, 50.01
2017-04-12,10:39:30, 6015.9, 10504.2,-767.6, 50.01
2017-04-12,10:39:32, 6016.2, 10504.2,-699.57, 50.01
2017-04-12,10:39:34, 6016.3, 10504.2,-701.15, 50.01
2017-04-12,10:39:36, 6016.4, 10504.2,-704.37, 50.02
2017-04-12,10:39:38, 6016.9, 10504.2,-702.08, 50.02
2017-04-12,10:39:40, 6017.0, 10504.2,-704.7, 50.02
2017-04-12,10:39:42, 6017.3, 10504.2,-701.01, 50.02
2017-04-12,10:39:44, 6017.3, 10504.2,-698.1, 50.02
2017-04-12,10:39:46, 6017.5, 10504.2,-699.67, 50.02
2017-04-12,10:39:48, 6017.9, 10504.2,-1327.65, 50.03
2017-04-12,10:39:50, 6018.4, 10504.2,-1609.32, 50.03
2017-04-12,10:39:52, 6018.8, 10504.2,-1636.55, 50.03
2017-04-12,10:39:54, 6020.0, 10504.2,-1542.99, 50.03
2017-04-12,10:39:56, 6020.5, 10504.2,-1550.19, 50.03
2017-04-12,10:39:58, 6021.0, 10504.2,-1436.56, 50.02
2017-04-12,10:40:00, 6021.9, 10504.2,-1437.76, 50.02
2017-04-12,10:40:02, 6022.4, 10504.2,-1368.41, 50.02
2017-04-12,10:40:04, 6022.9, 10504.2,-1385.96, 50.02
2017-04-12,10:40:06, 6023.4, 10504.2,-1383.89, 50.02
2017-04-12,10:40:08, 6024.2, 10504.2,-1386.92, 50.02
2017-04-12,10:40:10, 6024.6, 10504.2,-1245.31, 50.02
2017-04-12,10:40:12, 6025.0, 10504.2,-1105.98, 50.02
2017-04-12,10:40:14, 6025.5, 10504.2,-983.36, 50.02
2017-04-12,10:40:16, 6026.3, 10504.2,-982.19, 50.02
2017-04-12,10:40:18, 6026.4, 10504.2,-892.27, 50.01
2017-04-12,10:40:20, 6026.7, 10504.2,-797.35, 50.01
2017-04-12,10:40:22, 6027.1, 10504.2,-706.51, 50.01
2017-04-12,10:40:24, 6027.5, 10504.2,-694.49, 50.01
2017-04-12,10:40:26, 6027.7, 10504.2,-567.31, 50.01
2017-04-12,10:40:28, 6028.0, 10504.2,-493.43, 50.01
2017-04-12,10:40:30, 6027.9, 10504.2,-484.82, 50.0
2017-04-12,10:40:32, 6028.1, 10504.2,-204.94, 50.0
2017-04-12,10:40:34, 6028.4, 10504.2,-176.64, 50.0
2017-04-12,10:40:36, 6028.5, 10504.2,-178.01, 50.0
2017-04-12,10:40:38, 6028.5, 10504.2,-178.17, 50.0
2017-04-12,10:40:40, 6028.5, 10504.2,-177.77, 50.0
2017-04-12,10:40:42, 6028.3, 10504.2,-73.26, 50.0
2017-04-12,10:40:44, 6028.1, 10504.2,-221.44, 50.0
2017-04-12,10:40:46, 6028.2, 10504.2,-349.42, 50.01
2017-04-12,10:40:48, 6028.3, 10504.2,-432.9, 50.01
2017-04-12,10:40:50, 6028.3, 10504.2,-620.5, 50.01
2017-04-12,10:40:52, 6028.5, 10504.2,-663.76, 50.02
2017-04-12,10:40:54, 6028.7, 10504.2,-847.08, 50.02
2017-04-12,10:40:56, 6029.1, 10504.2,-908.17, 50.02
2017-04-12,10:40:58, 6029.3, 10504.2,-1019.55, 50.02
2017-04-12,10:41:00, 6029.3, 10504.2,-975.25, 50.02
2017-04-12,10:41:02, 5965.1, 10504.2,-822.08, 50.01
2017-04-12,10:41:04, 6029.8, 10504.2,-664.75, 50.01
2017-04-12,10:41:06, 6030.1, 10504.2,-613.01, 50.01
2017-04-12,10:41:08, 6030.3, 10504.2,-609.41, 50.01
2017-04-12,10:41:10, 6030.5, 10504.2,-610.28, 50.0
2017-04-12,10:41:12, 6030.8, 10504.2,-614.91, 50.0
2017-04-12,10:41:14, 6031.0, 10504.2,-128.49, 50.0
2017-04-12,10:41:16, 6031.0, 10504.2,-86.02, 50.0
2017-04-12,10:41:18, 6030.9, 10504.2,-85.37, 49.99
2017-04-12,10:41:20, 6030.9, 10504.2,-84.26, 49.99
2017-04-12,10:41:22, 6030.9, 10504.2,-81.15, 49.99
2017-04-12,10:41:24, 6030.8, 10504.2,-87.71, 50.0
2017-04-12,10:41:26, 6030.7, 10504.2,-82.07, 50.0
2017-04-12,10:41:28, 6030.7, 10504.2,-88.2, 50.0
2017-04-12,10:41:30, 6030.7, 10504.2,-78.11, 50.0
2017-04-12,10:41:32, 6030.4, 10504.2,-83.29, 50.0
2017-04-12,10:41:34, 6030.4, 10504.2,-87.72, 50.0
2017-04-12,10:41:36, 6030.3, 10504.2,-138.75, 50.01
2017-04-12,10:41:38, 6030.8, 10504.2,-138.06, 50.01
2017-04-12,10:41:40, 6030.7, 10504.2,-139.18, 50.02
2017-04-12,10:41:42, 6030.8, 10504.2,-136.52, 50.02
2017-04-12,10:41:44, 6030.8, 10504.2,-132.94, 50.02
2017-04-12,10:41:46, 6030.7, 10504.2,-136.34, 50.02
2017-04-12,10:41:48, 6030.5, 10504.2,-135.22, 50.02
2017-04-12,10:41:50, 6030.5, 10504.2,-135.85, 50.01
2017-04-12,10:41:52, 6030.5, 10504.2,-768.62, 50.01
2017-04-12,10:41:54, 6030.5, 10504.2,-630.97, 50.01
2017-04-12,10:41:56, 6030.6, 10504.2,-624.34, 50.01
2017-04-12,10:41:58, 6031.0, 10504.2,-551.34, 50.01
2017-04-12,10:42:00, 6030.9, 10504.2,-539.45, 50.01
2017-04-12,10:42:02, 6031.0, 10504.2,-534.88, 50.01
2017-04-12,10:42:04, 6030.9, 10504.2,-350.12, 50.0
2017-04-12,10:42:06, 6031.2, 10504.2,-238.65, 50.0
2017-04-12,10:42:08, 6031.3, 10504.2,-241.3, 50.0
2017-04-12,10:42:10, 6031.3, 10504.2,-240.14, 50.0
2017-04-12,10:42:12, 6031.3, 10504.2,-238.95, 50.0
2017-04-12,10:42:14, 6033.0, 10504.2,-85.96, 50.0
2017-04-12,10:42:16, 6032.9, 10504.2,-83.03, 50.0
2017-04-12,10:42:18, 6033.1, 10504.2,-123.0, 50.0
2017-04-12,10:42:20, 6033.1, 10504.2,-146.08, 50.0
2017-04-12,10:42:22, 6033.0, 10504.2,-214.71, 50.0
2017-04-12,10:42:24, 6033.0, 10504.2,-244.13, 50.0
2017-04-12,10:42:26, 6033.0, 10504.2,-299.55, 50.0
2017-04-12,10:42:28, 6033.1, 10504.2,-216.81, 50.0
2017-04-12,10:42:30, 6033.3, 10504.2,-137.86, 50.0
2017-04-12,10:42:32, 6033.5, 10504.2,-96.68, 49.99
2017-04-12,10:42:34, 6033.5, 10504.2,-86.36, 49.99
2017-04-12,10:42:36, 6033.4, 10504.2,-83.54, 49.99
2017-04-12,10:42:38, 6033.4, 10504.2,-83.68, 49.99
2017-04-12,10:42:40, 6033.4, 10504.2,-87.81, 49.99
2017-04-12,10:42:42, 6033.4, 10504.2,-87.95, 49.99
2017-04-12,10:42:44, 6033.4, 10504.2,-84.41, 49.99
2017-04-12,10:42:46, 6033.3, 10504.2, 475.79, 49.99
2017-04-12,10:42:48, 6033.3, 10504.2,-82.79, 50.0
2017-04-12,10:42:50, 6033.8, 10504.2,-85.13, 50.0
2017-04-12,10:42:52, 6037.9, 10504.2,-85.68, 50.0
2017-04-12,10:42:54, 6037.9, 10504.2,-78.57, 50.0
2017-04-12,10:42:56, 6037.8, 10504.2,-87.06, 49.99
2017-04-12,10:42:58, 6037.7, 10504.2,-85.42, 50.0
2017-04-12,10:43:00, 6040.5, 10504.2,-81.73, 49.99
2017-04-12,10:43:02, 6040.4, 10504.2,-84.59, 50.0
2017-04-12,10:43:04, 6040.4, 10504.2,-83.5, 50.0
2017-04-12,10:43:06, 6040.3, 10504.2,-188.58, 50.0
2017-04-12,10:43:08, 6040.3, 10504.2,-240.0, 50.0
2017-04-12,10:43:10, 6040.3, 10504.2,-244.61, 50.0
2017-04-12,10:43:12, 6043.2, 10504.2,-242.64, 50.0
2017-04-12,10:43:14, 6047.7, 10504.2,-239.64, 50.0
2017-04-12,10:43:16, 6054.7, 10504.2,-238.16, 50.0
2017-04-12,10:43:18, 6059.0, 10504.2,-102.04, 50.0
2017-04-12,10:43:20, 6058.9, 10504.2,-86.46, 50.0
2017-04-12,10:43:22, 6060.2, 10504.2,-84.87, 49.99
2017-04-12,10:43:24, 6060.1, 10504.2,-87.3, 49.99
2017-04-12,10:43:26, 6060.4, 10504.2, 274.72, 49.99
2017-04-12,10:43:28, 6061.3, 10504.2, 391.07, 49.99
2017-04-12,10:43:30, 6062.5, 10504.2, 388.92, 49.99
2017-04-12,10:43:32, 6065.1, 10504.2, 1080.54, 49.99
2017-04-12,10:43:34, 6067.9, 10504.2, 296.35, 50.0
2017-04-12,10:43:36, 6067.3, 10504.2, 298.65, 50.0
2017-04-12,10:43:38, 6067.1, 10504.2, 295.76, 50.0
2017-04-12,10:43:40, 6066.8, 10504.2, 298.92, 50.0
2017-04-12,10:43:42, 6066.5, 10504.2, 296.79, 50.01
2017-04-12,10:43:44, 6066.3, 10504.2,-346.9, 50.01
2017-04-12,10:43:46, 6066.0, 10504.2,-504.05, 50.01
2017-04-12,10:43:48, 6065.8, 10504.2,-616.8, 50.01
2017-04-12,10:43:50, 6066.2, 10504.2,-615.82, 50.02
2017-04-12,10:43:52, 6066.4, 10504.2,-771.49, 50.02
2017-04-12,10:43:54, 6066.8, 10504.2,-763.77, 50.02
2017-04-12,10:43:56, 6066.7, 10504.2,-771.73, 50.01
2017-04-12,10:43:58, 6066.9, 10504.2,-547.46, 50.01
2017-04-12,10:44:00, 6067.2, 10504.2,-343.36, 50.0
2017-04-12,10:44:02, 6067.8, 10504.2,-184.9, 50.0
2017-04-12,10:44:04, 6068.0, 10504.2,-91.69, 50.0
2017-04-12,10:44:06, 6068.5, 10504.2,-187.47, 50.0
2017-04-12,10:44:08, 6068.5, 10504.2,-184.42, 50.01
2017-04-12,10:44:10, 6068.5, 10504.2,-348.16, 50.0
2017-04-12,10:44:12, 6068.5, 10504.2,-349.67, 50.01
2017-04-12,10:44:14, 6068.4, 10504.2,-347.7, 50.0
2017-04-12,10:44:16, 6068.9, 10504.2,-346.01, 50.0
2017-04-12,10:44:18, 6073.7, 10504.2,-348.87, 50.0
2017-04-12,10:44:20, 6073.7, 10504.2,-341.48, 50.0
2017-04-12,10:44:22, 6073.8, 10504.2,-235.67, 50.01
2017-04-12,10:44:24, 6073.8, 10504.2,-378.54, 50.0
2017-04-12,10:44:26, 6073.8, 10504.2,-230.89, 50.0
2017-04-12,10:44:28, 6073.9, 10504.2,-224.18, 50.0
2017-04-12,10:44:30, 6073.9, 10504.2,-366.15, 50.0
2017-04-12,10:44:32, 6074.4, 10504.2,-265.56, 50.01
2017-04-12,10:44:34, 6074.6, 10504.2,-303.26, 50.0
2017-04-12,10:44:36, 6074.7, 10504.2,-306.52, 50.0
2017-04-12,10:44:38, 6074.5, 10504.2,-194.23, 50.0
2017-04-12,10:44:40, 6073.9, 10504.2,-191.84, 50.0
2017-04-12,10:44:42, 6073.9, 10504.2,-135.39, 50.0
2017-04-12,10:44:44, 6074.0, 10504.2,-135.82, 50.0
2017-04-12,10:44:46, 6074.0, 10504.2,-136.91, 50.0
2017-04-12,10:44:48, 6073.9, 10504.2,-136.05, 50.0
2017-04-12,10:44:50, 6073.9, 10504.2,-134.35, 50.01
2017-04-12,10:44:52, 6073.9, 10504.2,-133.08, 50.01
2017-04-12,10:44:54, 6074.0, 10504.2,-533.8, 50.01
2017-04-12,10:44:56, 6074.0, 10504.2,-534.68, 50.01
2017-04-12,10:44:58, 6074.0, 10504.2,-715.15, 50.01
2017-04-12,10:45:00, 6074.1, 10504.2,-804.41, 50.01
2017-04-12,10:45:02, 6074.4, 10504.2,-797.0, 50.01
2017-04-12,10:45:04, 6074.6, 10504.2,-795.59, 50.01
2017-04-12,10:45:06, 6077.9, 10504.2,-765.73, 50.02
2017-04-12,10:45:08, 6080.1, 10504.2,-907.67, 50.02
2017-04-12,10:45:10, 6083.9, 10504.2,-977.24, 50.02
2017-04-12,10:45:12, 6084.4, 10504.2,-1080.1, 50.02
2017-04-12,10:45:14, 6084.8, 10504.2,-1088.48, 50.02
2017-04-12,10:45:16, 6085.1, 10504.2,-1079.87, 50.02
2017-04-12,10:45:18, 6085.6, 10504.2,-1082.0, 50.02
2017-04-12,10:45:20, 6086.2, 10504.2,-924.46, 50.02
2017-04-12,10:45:22, 6086.8, 10504.2,-874.98, 50.01
2017-04-12,10:45:24, 6087.5, 10504.2,-791.75, 50.02
2017-04-12,10:45:26, 6087.7, 10504.2,-947.15, 50.02
2017-04-12,10:45:28, 6088.2, 10504.2,-1079.08, 50.02
2017-04-12,10:45:30, 6088.4, 10504.2,-1030.33, 50.02
2017-04-12,10:45:32, 6089.0, 10504.2,-1156.1, 50.02
2017-04-12,10:45:34, 6089.1, 10504.2,-1163.71, 50.02
2017-04-12,10:45:36, 6089.3, 10504.2,-1222.25, 50.02
2017-04-12,10:45:38, 6090.1, 10504.2,-1176.72, 50.02
2017-04-12,10:45:40, 6090.5, 10504.2,-1084.01, 50.02
2017-04-12,10:45:42, 6091.1, 10504.2,-1274.0, 50.02
2017-04-12,10:45:44, 6091.2, 10504.2,-1242.01, 50.02
2017-04-12,10:45:46, 6091.6, 10504.2,-1323.33, 50.02
2017-04-12,10:45:48, 6092.2, 10504.2,-1288.33, 50.02
2017-04-12,10:45:50, 6092.3, 10504.2,-1210.93, 50.02
2017-04-12,10:45:52, 6092.7, 10504.2,-1078.62, 50.02
2017-04-12,10:45:54, 6092.8, 10504.2,-1141.59, 50.02
2017-04-12,10:45:56, 6093.5, 10504.2,-1121.88, 50.02
2017-04-12,10:45:58, 6094.0, 10504.2,-1032.17, 50.02
2017-04-12,10:46:00, 6094.4, 10504.2,-1064.22, 50.02
2017-04-12,10:46:02, 6094.6, 10504.2,-809.82, 50.01
2017-04-12,10:46:04, 6094.7, 10504.2,-732.27, 50.01
2017-04-12,10:46:06, 6095.1, 10504.2,-652.13, 50.01
2017-04-12,10:46:08, 6095.5, 10504.2,-661.58, 50.01
2017-04-12,10:46:10, 6095.5, 10504.2,-684.67, 50.01
2017-04-12,10:46:12, 6095.0, 10504.2,-666.29, 50.01
2017-04-12,10:46:14, 6095.2, 10504.2,-648.8, 50.01
2017-04-12,10:46:16, 6095.5, 10504.2,-663.76, 50.01
2017-04-12,10:46:18, 6096.1, 10504.2,-666.39, 50.01
2017-04-12,10:46:20, 6096.4, 10504.2,-659.55, 50.01
2017-04-12,10:46:22, 6096.3, 10504.2,-659.86, 50.01
2017-04-12,10:46:24, 6096.5, 10504.2,-604.22, 50.01
2017-04-12,10:46:26, 6096.7, 10504.2,-558.1, 50.01
2017-04-12,10:46:28, 6097.0, 10504.2,-651.66, 50.01
2017-04-12,10:46:30, 6097.1, 10504.2,-636.41, 50.01
2017-04-12,10:46:32, 6097.2, 10504.2,-715.29, 50.01
2017-04-12,10:46:34, 6096.7, 10504.2,-793.85, 50.02
2017-04-12,10:46:36, 6094.8, 10504.2,-922.91, 50.02
2017-04-12,10:46:38, 6094.8, 10504.2,-936.74, 50.02
2017-04-12,10:46:40, 6095.2, 10504.2,-1051.33, 50.02
